,Job ID,Work Location,latitude,longitude
1587,560933,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
1588,657150,42-09 28th Street,40.7493714,-73.93892728315782
1589,639842,"465 Columbus Ave. Valhalla, Ny",41.1072393,-73.7814049
1590,636000,96-05 Horace Harding Expway,,
1591,688152,Van Dyke Houses,40.6661403,-73.9045000047216
1592,681026,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
1593,624446,Heating Mgt-Operations,,
1594,685114,255 Greenwich Street,40.7145279,-74.0112651
1595,634980,"80 Centre St., N.Y.",40.8440069,-73.78658250000001
1596,638790,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
1597,627405,96-05 Horace Harding Expway,,
1598,617126,"109 E 16Th St., N.Y.",40.735545,-73.9882133
1599,631836,34-02 Queens Boulevard Long Is,,
1600,635857,"335 Central Ave., Brooklyn",40.694626,-73.9187811
1601,687558,95 Evergreen Ave Brooklyn,40.70006069999999,-73.93218964628534
1602,686555,Sedgwick,37.6448148,-97.4641388
1603,686852,NYC - All Boroughs,,
1604,629437,96-05 Horace Harding Expway,,
1605,638568,485 Throop Ave Brooklyn,40.68549710000001,-73.94113505947442
1606,629189,30-30 47TH AVE,40.74226485,-73.93643212657696
1607,636192,"2389 Route 28A, Shokan, Ny",,
1608,628288,"520 1St Ave., N.Y.",40.9204798,-73.8087058
1609,637694,55 Water St Ny Ny,40.7032255,-74.00906706900255
1610,637255,30-30 Thomson Ave L I City Qns,,
1611,688233,"109 E 16Th St., N.Y.",40.735545,-73.9882133
1612,582218,375 Pearl Street,40.71087575,-74.001184161
1613,637850,96-05 Horace Harding Expway,,
1614,622384,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
1615,640564,4 World Trade Center,40.7102861,-74.01198503932034
1616,680984,255 Greenwich Street,40.7145279,-74.0112651
1617,685105,42-09 28th Street,40.7493714,-73.93892728315782
1618,684813,160 West 100Th Street Ny,40.79591505,-73.96767099891065
1619,643007,253 Broadway New York Ny,41.5003214,-74.018638
1620,633876,"455 First Ave., N.Y.",42.95370207856617,-74.29023999019816
1621,587642,"7870 State Rd 42 Grahamsville,",,
1622,685128,255 Greenwich Street,40.7145279,-74.0112651
1623,642641,55 Water St Ny Ny,40.7032255,-74.00906706900255
1624,628183,4 World Trade Center,40.7102861,-74.01198503932034
1625,585341,96-05 Horace Harding Expway,,
1626,686510,233 Broadway,,
1627,632080,1309 Fulton Ave Bronx,40.83275175,-73.90346013154053
1628,627741,110 William St. N Y,40.7087755,-74.0067691170635
1629,687984,"71 Smith Avenue, Kingston, Ny",41.9301344,-73.9989468
1630,634798,NYC - All Boroughs,,
1631,689541,"280 Broadway, 6th Floor, N.Y.",,
1632,541356,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
1633,630856,96-05 Horace Harding Expway,,
1634,591477,30-30 Thomson Ave L I City Qns,,
1635,635785,42-09 28th Street,40.7493714,-73.93892728315782
1636,640564,4 World Trade Center,40.7102861,-74.01198503932034
1637,687800,30-30 Thomson Ave L I City Qns,,
1638,632266,375 Pearl Street,40.71087575,-74.001184161
1639,622069,"260 Eleventh Ave., N.Y.",42.73552364380528,-73.7112769575196
1640,639162,"275-285 Bergen St, Brooklyn Ny",40.68079445178115,-73.97480742788275
1641,628923,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
1642,640878,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
1643,682783,100 Gold Street,40.71015435,-74.00323001164281
1644,684585,96-05 Horace Harding Expway,,
1645,638240,42-09 28th Street,40.7493714,-73.93892728315782
1646,680339,"150 William Street, New York N",,
1647,571607,96-05 Horace Harding Expway,,
1648,634220,NYC - All Boroughs,,
1649,686377,42-09 28th Street,40.7493714,-73.93892728315782
1650,647758,24-55 Bklyn Qns Expy Woodside,,
1651,688704,55 Water St Ny Ny,40.7032255,-74.00906706900255
1652,559799,4 World Trade Center,40.7102861,-74.01198503932034
1653,595024,96-05 Horace Harding Expway,,
1654,613253,30-30 Thomson Ave L I City Qns,,
1655,684165,42-09 28th Street,40.7493714,-73.93892728315782
1656,632285,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
1657,683397,LHD-Office of Director,,
1658,633785,"150 William Street, New York N",,
1659,632994,199 River Road North,41.5635619,-73.957965
1660,622270,30-30 Thomson Ave L I City Qns,,
1661,640923,"125 Worth Street, Nyc",40.7154759,-74.0024952
1662,629922,55 Water St Ny Ny,40.7032255,-74.00906706900255
1663,679148,"259 Bristol St., Brooklyn",40.6646931,-73.91110956847632
1664,616467,30-30 Thomson Ave L I City Qns,,
1665,644333,REES - Job Generation,,
1666,690075,"130 Stuyvesant Place, S.I.",,
1667,629380,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
1668,650470,NYC - All Boroughs,,
1669,648407,42-09 28th Street,40.7493714,-73.93892728315782
1670,531064,"303 9Th Ave., N.Y.",40.7495831,-73.99981108703705
1671,639939,55 Water St Ny Ny,40.7032255,-74.00906706900255
1672,626601,199 River Road North,41.5635619,-73.957965
1673,682440,42-09 28th Street,40.7493714,-73.93892728315782
1674,572053,55 Water St Ny Ny,40.7032255,-74.00906706900255
1675,633932,30-48 Linden Place,40.7696111,-73.83316837057355
1676,635466,55 Water St Ny Ny,40.7032255,-74.00906706900255
1677,683158,"100 Church St., N.Y.",,
1678,631524,2500 Halsey Street,40.8374497,-73.8420728
1679,621876,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
1680,682607,"260 E 161st St., Brx",,
1681,580350,55 Water St Ny Ny,40.7032255,-74.00906706900255
1682,682970,30-30 Thomson Ave L I City Qns,,
1683,687462,"280 Broadway, 7th Floor, N.Y.",,
1684,565643,55 Water St Ny Ny,40.7032255,-74.00906706900255
1685,682690,30-30 Thomson Ave L I City Qns,,
1686,630769,96-05 Horace Harding Expway,,
1687,618344,Integration Rpt & Evaluation,,
1688,690128,100 Gold Street,40.71015435,-74.00323001164281
1689,687068,"2551 Bainbridge Ave., Bronx",40.862856,-73.893177
1690,592854,34-02 Queens Boulevard Long Is,,
1691,640136,30-30 Thomson Ave L I City Qns,,
1692,682795,100 Gold Street,40.71015435,-74.00323001164281
1693,649450,"33 Beaver St, New York Ny",40.7050695,-74.0120653
1694,534939,"7870 State Rd 42 Grahamsville,",,
1695,687084,Lower E. Side Consolidation,,
1696,656794,Environmental Planning,-33.9612243,18.4782437
1697,642639,96-05 Horace Harding Expway,,
1698,581749,"329 Greenpoint Ave., Brooklyn",40.7322875,-73.94549312998336
1699,685632,96-05 Horace Harding Expway,,
1700,628641,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
1701,606803,55 Water St Ny Ny,40.7032255,-74.00906706900255
1702,542219,96-05 Horace Harding Expway,,
1703,624361,30-30 Thomson Ave L I City Qns,,
1704,545830,"Hazen St-A.M.K.C., E. Elm, Ny",43.12574672780561,-77.61944362274448
1705,574049,"31 Chambers St., N.Y.",40.7135665,-74.00448291111701
1706,632321,34-02 Queens Boulevard Long Is,,
1707,687573,"384 E 149Th St, Bronx",40.8160639,-73.9182468
1708,644077,100 Gold Street,40.71015435,-74.00323001164281
1709,604566,55 Water St Ny Ny,40.7032255,-74.00906706900255
1710,628550,15 Metrotech,40.69303407446808,-73.98701461702129
1711,527831,Manhattan Floating Staff,,
1712,549966,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
1713,642329,96-05 Horace Harding Expway,,
1714,682179,2 Metro Tech,41.308645,-95.957343
1715,635806,15 Metrotech,40.69303407446808,-73.98701461702129
1716,526438,"31 Chambers St., N.Y.",40.7135665,-74.00448291111701
1717,622171,4 World Trade Center,40.7102861,-74.01198503932034
1718,639351,96-05 Horace Harding Expway,,
1719,635853,"1 Fordham Plaza, Bronx",40.8606414,-73.8901258
1720,689244,255 Greenwich Street,40.7145279,-74.0112651
1721,645135,55 Water St Ny Ny,40.7032255,-74.00906706900255
1722,683164,"125 Worth Street, Nyc",40.7154759,-74.0024952
1723,647518,253 Broadway New York Ny,41.5003214,-74.018638
1724,685081,BK/SI BRIEFING REVIEW,,
1725,685553,"120-55 Queens Blvd, Queens Ny",40.71378315,-73.82829946399335
1726,628180,"215 E 161St St., Bronx",40.826272,-73.920374
1727,605247,96-05 Horace Harding Expway,,
1728,690066,55 Water St Ny Ny,40.7032255,-74.00906706900255
1729,688424,Tilden Houses,40.66346465,-73.90722682678606
1730,591439,30-30 Thomson Ave L I City Qns,,
1731,686894,Manhattan Neighborhood 07,,
1732,688080,"33 Beaver St, New York Ny",40.7050695,-74.0120653
1733,637706,"33-00 Northern Blvd., Lic Ny",,
1734,647976,15 Metrotech,40.69303407446808,-73.98701461702129
1735,631334,96-05 Horace Harding Expway,,
1736,648255,470 Vanderbilt Ave,40.61464549999999,-74.08501205331763
1737,550608,"Wards Island, N.Y.",40.7876012,-73.9254149
1738,632610,30-30 Thomson Ave L I City Qns,,
1739,687664,30-30 Thomson Ave L I City Qns,,
1740,687708,"455 First Ave., N.Y.",42.95370207856617,-74.29023999019816
1741,682595,30-30 47TH AVE,40.74226485,-73.93643212657696
1742,681662,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
1743,592835,55 Water St Ny Ny,40.7032255,-74.00906706900255
1744,636223,375 Pearl Street,40.71087575,-74.001184161
1745,625226,"100 Church St., N.Y.",,
1746,639165,"109 E 16Th St., N.Y.",40.735545,-73.9882133
1747,681111,160 West 100Th Street Ny,40.79591505,-73.96767099891065
1748,535760,96-05 Horace Harding Expway,,
1749,527762,Brooklyn Floating Staff,,
1750,633203,42-09 28th Street,40.7493714,-73.93892728315782
1751,628725,"520 1St Ave., N.Y.",40.9204798,-73.8087058
1752,690133,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
1753,657219,"66 John Street, New York, Ny",40.7087604,-74.00769817765605
1754,636590,42-09 28th Street,40.7493714,-73.93892728315782
1755,636754,265 E 161st Street,40.825698,-73.918565
1756,681143,375 Pearl Street,40.71087575,-74.001184161
1757,683250,30-30 Thomson Ave L I City Qns,,
1758,628459,"2 Lafayette St., N.Y.",40.71403805,-74.00376405182158
1759,540174,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
1760,618573,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
1761,589862,106-36 180th Street,40.7028501,-73.77771939765802
1762,679705,"455 First Ave., N.Y.",42.95370207856617,-74.29023999019816
1763,611315,96-05 Horace Harding Expway,,
1764,636207,55 Water St Ny Ny,40.7032255,-74.00906706900255
1765,681727,16-18 Old Broadway,40.9851507049767,-73.8798954864504
1766,644766,4 World Trade Center,40.7102861,-74.01198503932034
1767,656688,30-30 Thomson Ave L I City Qns,,
1768,686061,"492 First Avenue, New York, Ny",42.95377471945839,-74.2900382193656
1769,686315,30-30 47TH AVE,40.74226485,-73.93643212657696
1770,629820,55 Water St Ny Ny,40.7032255,-74.00906706900255
1771,593313,96-05 Horace Harding Expway,,
1772,685109,255 Greenwich Street,40.7145279,-74.0112651
1773,686551,"280 Broadway, 7th Floor, N.Y.",,
1774,640267,"42 Broadway, N.Y.",40.7062155,-74.0127703
1775,683105,"1910 Monterey Ave., Bronx",40.8466797755102,-73.89514279591837
1776,685599,Administration-EVP,,
1777,636821,42-09 28th Street,40.7493714,-73.93892728315782
1778,590827,30-30 Thomson Ave L I City Qns,,
1779,622277,A&CM Engineering Audit,,
1780,647750,42-09 28th Street,40.7493714,-73.93892728315782
1781,682019,"2 Lafayette St., N.Y.",40.71403805,-74.00376405182158
1782,540908,96-05 Horace Harding Expway,,
1783,646234,55 Water St Ny Ny,40.7032255,-74.00906706900255
1784,680488,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
1785,643109,30-30 Thomson Ave L I City Qns,,
1786,688255,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
1787,599506,96-05 Horace Harding Expway,,
1788,544503,96-05 Horace Harding Expway,,
1789,620277,30-30 Thomson Ave L I City Qns,,
1790,688569,NYC - All Boroughs,,
1791,596184,"109 E 16Th St., N.Y.",40.735545,-73.9882133
1792,650663,375 Pearl Street,40.71087575,-74.001184161
1793,633817,4 World Trade Center,40.7102861,-74.01198503932034
1794,580559,"Wards Island, N.Y.",40.7876012,-73.9254149
1795,627306,"2 Lafayette St., N.Y.",40.71403805,-74.00376405182158
1796,689242,42-09 28th Street,40.7493714,-73.93892728315782
1797,680929,VP Office-PPPD,,
1798,581048,30-30 Thomson Ave L I City Qns,,
1799,688698,"335 Adams Street, Brooklyn Ny",40.6935074,-73.9884247
1800,689839,4 World Trade Center,40.7102861,-74.01198503932034
1801,687812,"42 Broadway, N.Y.",40.7062155,-74.0127703
1802,604583,"465 Columbus Ave. Valhalla, Ny",41.1072393,-73.7814049
1803,642541,485 Throop Ave Brooklyn,40.68549710000001,-73.94113505947442
1804,688262,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
1805,646767,470 Vanderbilt Ave,40.61464549999999,-74.08501205331763
1806,689839,4 World Trade Center,40.7102861,-74.01198503932034
1807,591437,"465 Columbus Ave. Valhalla, Ny",41.1072393,-73.7814049
1808,681982,160 West 100Th Street Ny,40.79591505,-73.96767099891065
1809,636645,890 Garrison Avenue,40.8171325,-73.8912149
1810,690127,"26 Central Avenue, S.I.,",,
1811,612825,55 Water St Ny Ny,40.7032255,-74.00906706900255
1812,648628,"851 Grand Concourse, Bronx",40.8261521,-73.9234669
1813,582395,55 Water St Ny Ny,40.7032255,-74.00906706900255
1814,680525,"130 Stuyvesant Place, S.I.",,
1815,638013,30-30 Thomson Ave L I City Qns,,
1816,599536,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
1817,656699,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
1818,686330,"9 Metrotech Center, Brooklyn N",,
1819,681194,"22 Reade St, Ny",40.71432485,-74.0046293
1820,678884,"42 Broadway, N.Y.",40.7062155,-74.0127703
1821,600787,Perf Tracking and Analytics,,
1822,605517,55 Water St Ny Ny,40.7032255,-74.00906706900255
1823,679696,55 Water St Ny Ny,40.7032255,-74.00906706900255
1824,576736,75-20 Astoria Blvd,40.76463665,-73.89316259529446
1825,686284,42-09 28th Street,40.7493714,-73.93892728315782
1826,597918,4 World Trade Center,40.7102861,-74.01198503932034
1827,656842,"Hazen St-A.M.K.C., E. Elm, Ny",43.12574672780561,-77.61944362274448
1828,632974,55 Water St Ny Ny,40.7032255,-74.00906706900255
1829,686447,34-33 Junction Blvd Queens,40.7542299,-73.87197820801393
1830,597919,96-05 Horace Harding Expway,,
1831,573254,122-66 Flatlands Ave,40.65681531636338,-73.8767047070646
1832,585493,55 Water St Ny Ny,40.7032255,-74.00906706900255
1833,621684,96-05 Horace Harding Expway,,
1834,688700,55 Water St Ny Ny,40.7032255,-74.00906706900255
1835,634027,"109 E 16Th St., N.Y.",40.735545,-73.9882133
1836,686689,100 Gold Street,40.71015435,-74.00323001164281
1837,590901,59 Maiden Lane,40.70874625,-74.00810949328036
1838,688435,100 Gold Street,40.71015435,-74.00323001164281
1839,638013,30-30 Thomson Ave L I City Qns,,
1840,642944,30-30 Thomson Ave L I City Qns,,
1841,685720,165 Cadman Plaza East,40.6991155,-73.98931853949287
1842,527828,Manhattan Floating Staff,,
1843,606208,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
1844,631627,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
1845,602934,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
1846,631967,55 Water St Ny Ny,40.7032255,-74.00906706900255
1847,550302,"Wards Island, N.Y.",40.7876012,-73.9254149
1848,688177,"42 Broadway, N.Y.",40.7062155,-74.0127703
1849,682609,"303 9Th Ave., N.Y.",40.7495831,-73.99981108703705
1850,636769,"Wards Island, N.Y.",40.7876012,-73.9254149
1851,680776,42-09 28th Street,40.7493714,-73.93892728315782
1852,584890,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
1853,607221,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
1854,640112,255 Greenwich Street,40.7145279,-74.0112651
1855,554300,Resident Relocation Svcs,,
1856,646745,42-09 28th Street,40.7493714,-73.93892728315782
1857,681774,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
1858,629503,4 World Trade Center,40.7102861,-74.01198503932034
1859,680167,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
1860,682240,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
1861,683088,5 Manhattan West,40.7530239,-73.99951380079614
1862,657437,30-30 47TH AVE,40.74226485,-73.93643212657696
1863,637452,55 Water St Ny Ny,40.7032255,-74.00906706900255
1864,657179,42-09 28th Street,40.7493714,-73.93892728315782
1865,643175,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
1866,681547,30-30 Thomson Ave L I City Qns,,
1867,591143,30-30 Thomson Ave L I City Qns,,
1868,638572,Quality Assurance,-0.3693473,35.9336732
1869,552754,96-05 Horace Harding Expway,,
1870,687424,"280 Broadway, 7th Floor, N.Y.",,
1871,631875,"125 Worth Street, Nyc",40.7154759,-74.0024952
1872,621577,42-09 28th Street,40.7493714,-73.93892728315782
1873,639673,"320 Schermerhorn St., Brooklyn",40.6871104,-73.9816037
1874,650392,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
1875,683655,5 Manhattan West,40.7530239,-73.99951380079614
1876,636621,"455 First Ave., N.Y.",42.95370207856617,-74.29023999019816
1877,630992,30-30 Thomson Ave L I City Qns,,
1878,568631,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
1879,682893,"130 Stuyvesant Place, S.I.",,
1880,632610,30-30 Thomson Ave L I City Qns,,
1881,686066,470 Vanderbilt Ave,40.61464549999999,-74.08501205331763
1882,679127,"150 William Street, New York N",,
1883,689659,"280 Broadway, 4th Floor, N.Y.",,
1884,644501,42-09 28th Street,40.7493714,-73.93892728315782
1885,565798,55 Water St Ny Ny,40.7032255,-74.00906706900255
1886,540899,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
1887,582658,55 Water St Ny Ny,40.7032255,-74.00906706900255
1888,626709,"2 Lafayette St., N.Y.",40.71403805,-74.00376405182158
1889,643362,5 Manhattan West,40.7530239,-73.99951380079614
1890,689446,"120 Broadway, New York, NY",40.7082035,-74.01050652677372
1891,646789,"201 Bay Street, Staten Is Ny",40.6374121,-74.075899
1892,681645,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
1893,612232,4 World Trade Center,40.7102861,-74.01198503932034
1894,638945,55 Water St Ny Ny,40.7032255,-74.00906706900255
1895,579997,96-05 Horace Harding Expway,,
1896,586135,Manhattan Floating Staff,,
1897,680936,LHD-Quality Assurance,,
1898,682179,2 Metro Tech,41.308645,-95.957343
1899,647226,42-09 28th Street,40.7493714,-73.93892728315782
1900,624516,"100 Church St., N.Y.",,
1901,637215,22 Cortlandt Street,40.71048155,-74.01048762400723
1902,636000,96-05 Horace Harding Expway,,
1903,604457,"329 Greenpoint Ave., Brooklyn",40.7322875,-73.94549312998336
1904,682229,42-09 28th Street,40.7493714,-73.93892728315782
1905,685681,55 Water St Ny Ny,40.7032255,-74.00906706900255
1906,683164,"125 Worth Street, Nyc",40.7154759,-74.0024952
1907,645884,30-30 Thomson Ave L I City Qns,,
1908,592835,55 Water St Ny Ny,40.7032255,-74.00906706900255
